Series Name,Series Code,Country Name,Country Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Trade (% of GDP),NE.TRD.GNFS.ZS,Romania,ROU,58.47283377,69.83323164,76.14260683,76.53923335,81.40162118,83.37870793,83.52116278,85.89397864,87.15615667,86.4706703,84.50306102,78.05911338,86.85312077,92.81640257
Trade (% of GDP),NE.TRD.GNFS.ZS,Poland,POL,75.2677976,82.55322205,87.2838706,89.26763723,90.77936307,92.5686483,92.81878885,97.53993757,101.2812224,103.4504958,102.6887138,100.3242114,112.0818135,123.9345459
Trade (% of GDP),NE.TRD.GNFS.ZS,Lithuania,LTU,105.3387783,129.8873829,148.4472191,155.8431607,155.8867909,142.7216428,138.5523173,134.4538584,144.8733554,148.5947801,149.1762114,136.912607,155.6366257,175.7031722
Trade (% of GDP),NE.TRD.GNFS.ZS,Latvia,LVA,86.41245309,108.6047806,125.4904462,128.2284417,125.1578552,125.2792731,122.2993647,118.9106331,123.8523114,123.6228987,120.7431367,120.1972888,132.334031,148.5020644
Trade (% of GDP),NE.TRD.GNFS.ZS,Italy,ITA,45.41876179,52.00618837,55.14552246,55.65472084,54.8675794,55.32211515,56.41817616,55.36760281,58.60417595,60.30355124,59.87898022,55.26570577,61.9058087,74.7768779
Trade (% of GDP),NE.TRD.GNFS.ZS,Ireland,IRL,173.5914943,189.925491,187.7111148,191.8803821,189.4236569,201.8464456,214.9959338,228.1436007,219.4401359,216.5390869,252.495272,247.0597188,227.4047903,234.2673529
Trade (% of GDP),NE.TRD.GNFS.ZS,Hungary,HUN,144.9998974,157.4649138,166.4331831,165.6486679,164.3461104,168.3945965,167.320445,164.4039277,165.2285156,163.2605123,160.7513433,155.483815,159.7057765,186.7239141
Trade (% of GDP),NE.TRD.GNFS.ZS,Greece,GRC,47.7438466,51.19728572,56.83396477,62.06128479,62.87650156,66.52632759,65.27769247,64.01919798,71.57895054,80.15002656,81.88592326,71.84030946,89.65592539,107.996804
Trade (% of GDP),NE.TRD.GNFS.ZS,Germany,DEU,71.2287129,79.86862424,85.20612127,86.51405488,85.0788767,84.62009339,86.24622461,84.76964597,87.23720295,88.51987104,88.31838946,81.14735893,89.16109414,99.88033976
Trade (% of GDP),NE.TRD.GNFS.ZS,France,FRA,50.46245085,54.86779108,58.79057642,59.70205917,59.76405507,60.47879652,61.75169393,61.10014238,62.96184729,64.4379526,64.14147319,56.78215677,61.952314,73.2498526
Trade (% of GDP),NE.TRD.GNFS.ZS,Denmark,DNK,89.75503929,94.09997689,101.2457955,103.2409703,103.0501411,102.2639163,104.0482284,100.1688288,102.9793899,106.9749964,110.2248286,103.7558813,110.7122085,128.929664
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Austria,AUT,42655.19213,43334.50896,44451.00019,44549.8817,44299.37818,44245.16874,44195.81759,44590.25163,45281.7234,46154.6251,46616.35917,43343.9719,44984.41974,46697.85652
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Belgium,BEL,39025.22079,39777.92528,39929.09514,39975.57364,39970.3175,40421.42079,41008.29672,41318.01964,41825.76283,42382.31828,43098.47506,40655.55715,43262.43159,44184.68529
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Bulgaria,BGR,6294.433392,6434.552431,6611.303845,6699.503001,6700.535988,6802.710324,7078.860323,7344.443503,7601.438474,7862.86183,8237.926783,7958.82684,8638.718376,9550.94255
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Croatia,HRV,12055.84559,11933.01878,11964.35844,11720.17232,11706.22496,11703.97887,12098.51203,12617.30604,13203.81924,13698.0548,14242.45567,13075.34717,15524.74339,16610.31809
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Czechia,CZE,16160.62056,16505.9537,16761.82731,16606.99254,16593.86423,16951.37912,17829.69832,18247.01173,19139.23988,19689.5827,20206.42564,19048.08685,20085.51607,20237.44311
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Denmark,DNK,50457.23249,51173.46616,51644.46351,51567.04015,51831.79793,52404.76397,53254.85637,54556.06895,55735.7649,56563.48847,57203.02779,55653.58745,59205.64669,60345.55732
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Estonia,EST,14205.39488,14585.83866,15692.78883,16257.4722,16553.38326,17096.64458,17402.03761,17945.94496,18962.4103,19611.61099,20269.57514,20118.10507,21707.24075,21143.29136
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Finland,FIN,42412.09785,43563.5722,44466.8177,43637.24867,43044.99712,42710.92129,42801.90812,43878.96673,45173.62941,45627.91989,46135.88142,44984.73445,46315.06285,46929.14352
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,France,FRA,35129.36224,35638.12156,36244.18716,36182.15113,36203.19087,36378.61866,36652.92231,36956.7958,37694.0833,38259.69777,38832.0242,35806.61789,38002.19424,38816.47928
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Germany,DEU,36190.39289,37760.91363,39977.34171,40069.35396,40135.01583,40851.16173,41103.25644,41682.03224,42639.55441,42928.74124,43292.68389,41601.97316,42900.02252,43361.17712
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Greece,GRC,22839.24854,21560.35335,19400.80773,18123.6711,17796.25767,18000.41846,18083.87791,18070.78073,18304.30768,18647.49572,19017.99643,17283.24572,18960.89058,20287.7253
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Hungary,HUN,11162.05597,11307.7162,11551.49893,11466.14191,11705.00925,12233.29937,12717.0386,13035.35286,13628.40449,14377.42416,15083.59917,14430.47683,15517.04945,16336.24113
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Ireland,IRL,45729.90323,46246.84509,46635.34459,46377.92169,46676.25849,50427.32967,62179.26427,62566.79784,67652.01992,72478.83824,75281.92153,79441.70868,90589.19673,97316.87751
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Italy,ITA,31615.27081,32058.17399,32229.45679,31184.55843,30257.62743,29979.91872,30242.38614,30685.6459,31244.2271,31593.48026,32114.29986,29375.03734,31981.68071,33281.33667
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Latvia,LVA,11237.10893,10962.23153,11450.9768,12410.36526,12795.87829,13162.65456,13786.4568,14242.57267,14845.33489,15558.492,15759.08184,15312.33506,16481.52435,17081.34278
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Lithuania,LTU,10699.78946,11106.95021,12046.72139,12678.69269,13262.33446,13850.00013,14263.96458,14810.25178,15661.99625,16443.58529,17256.40815,17247.54369,18292.53285,18535.07797
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Luxembourg,LUX,104574.3499,106544.0572,105290.249,104487.7442,105338.9561,105583.937,105462.0126,108351.4522,107142.1276,106376.7836,107350.6267,104616.0347,110425.8884,109714.9243
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Netherlands,NLD,44027.60256,44390.50441,44869.31294,44242.97353,44055.30426,44521.89454,45193.40322,45938.78504,46997.34545,47826.81912,48443.73205,46303.21886,48913.51899,50546.78937
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Norway,NOR,73141.30734,72804.39562,72660.67541,73661.67859,73515.91449,74180.32387,74809.9658,75017.49447,76247.41166,76373.64746,76712.28713,75287.20595,77805.00755,79636.27455
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Poland,POL,10419.21487,10755.65644,11291.90359,11466.41593,11571.61485,12024.60951,12560.05142,12936.57326,13599.81802,14408.38439,15053.23237,14774.9892,15863.23111,17117.3281
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Portugal,PRT,19343.28005,19670.36107,19365.18165,18654.95753,18584.55405,18833.05183,19250.10654,19700.91,20441.4858,21057.61748,21617.41162,19802.22891,20807.52768,22125.93919
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Romania,ROU,7921.220019,7657.542379,8042.90342,8234.304602,8287.249657,8661.122035,8976.954489,9286.596151,10106.01761,10778.44835,11252.88562,10898.92142,11607.4026,12188.64246
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Slovak Republic,SVK,13679.08441,14584.26068,14954.57798,15126.0353,15205.39558,15600.36717,16390.88217,16687.98446,17151.65248,17818.23411,18240.99372,17617.4487,18500.41971,18877.95938
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Slovenia,SVN,20428.16986,20612.58953,20746.98841,20157.00525,19922.47429,20453.83339,20890.16643,21541.17642,22563.75894,23483.52912,24142.08957,22963.93341,24786.79121,25349.75855
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Spain,ESP,25778.95647,25702.34684,25402.60507,24634.96209,24368.96824,24783.08295,25754.36103,26514.32481,27239.35244,27739.86477,28087.89792,24829.64859,26391.59723,27702.7453
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Sweden,SWE,46043.48094,48369.91004,49539.97261,48885.54842,49048.81875,49855.30101,51545.48361,51955.86107,52576.81028,52983.00686,53490.35182,51952.67313,54816.00585,55985.97063
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Switzerland,CHE,79585.52159,81315.42286,81874.33619,81964.88642,82479.92154,83394.37114,83806.4476,84611.09985,84967.58855,86756.60213,87123.66044,84637.01323,88520.322,90057.03594
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,United Kingdom,GBR,41709.96617,42310.74991,42462.10673,42805.84252,43282.20975,44337.67864,44964.39114,45482.17829,46373.63853,46740.55359,47240.59962,42191.91737,45889.61102,47923.48224
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Malta,MLT,19573.85799,20557.73775,20566.42777,21221.60571,22071.06515,23286.22645,24921.71418,25181.4771,27164.30042,28177.54954,29003.58181,26077.62734,29103.69739,30379.5968
Refugee population by country or territory of asylum,SM.POP.REFG,Malta,MLT,5951,6143,6948,8242,9900,6095,7068,7941,7994,8579,8908,9168,9335,11098
Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,Malta,MLT,26.01451094,25.31011882,25.80812785,25.69167313,25.73815477,25.99328619,24.33835767,25.22916354,25.053555,24.8655469,24.26267048,23.233128,23.77199044,..
Income share held by lowest 20%,SI.DST.FRST.20,Malta,MLT,8.2,8.4,8.5,8.4,8.6,8.6,8.5,8.6,8.5,8.6,8.1,8,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Malta,MLT,294.9500968,301.8366956,319.7034169,322.6764519,304.3286244,287.6414311,299.4701582,303.0112389,296.8696167,302.6960559,309.6171503,333.1212761,315.3064603,317.7450138
Individuals using the Internet (% of population),IT.NET.USER.ZS,Belgium,BEL,74.54414555,77.63978551,81.609996,80.71999055,82.1702,85,85.05294175,86.51647666,87.67968082,88.647343,90.27542801,91.52641629,92.78867618,94.00783071
Individuals using the Internet (% of population),IT.NET.USER.ZS,Bulgaria,BGR,45,46.23,47.97999305,51.89998767,53.0615,55.49,56.65625161,59.82554766,63.41010138,64.78201069,67.94698094,70.16248359,75.27144583,79.12686326
Individuals using the Internet (% of population),IT.NET.USER.ZS,Croatia,HRV,50.58,56.55,57.78997899,61.93997315,66.7476,68.57,69.84503592,72.69726967,67.09619204,75.29462599,79.07978368,78.32090004,81.25396608,82.07154778
Individuals using the Internet (% of population),IT.NET.USER.ZS,Czechia,CZE,64.43,68.82,70.49,73.43000782,74.1104,74.23171164,75.6688387,76.4811987,78.71917285,80.68816754,80.86694441,81.33889705,82.67062427,84.54009378
Individuals using the Internet (% of population),IT.NET.USER.ZS,Estonia,EST,72.5,74.1,76.5,78.38992593,80.0043,84.24152803,88.4097035,87.24023275,88.10245687,89.35700777,90.2289282,89.05828666,90.97970174,91.02128973
Individuals using the Internet (% of population),IT.NET.USER.ZS,Finland,FIN,82.49,86.89,88.70999491,89.87999797,91.5144,86.53039275,86.42213333,87.70364996,87.46892907,88.88996,89.60738511,92.17027106,92.80806082,92.98879471
Individuals using the Internet (% of population),IT.NET.USER.ZS,Luxembourg,LUX,87.31,90.62,90.02985856,91.94992374,93.7765,94.67,96.37671417,98.13669867,97.36296032,97.06129871,97.12063569,98.45962893,98.66086333,98.24203749
Individuals using the Internet (% of population),IT.NET.USER.ZS,Netherlands,NLD,89.63,90.72,91.41999576,92.85999236,93.9564,91.666666,91.72413793,90.4109589,93.19727891,91.89189189,93.2885906,91.33333333,92.05298013,92.51968504
Individuals using the Internet (% of population),IT.NET.USER.ZS,Norway,NOR,92.08,93.39,93.48998265,94.64997805,95.0534,96.3,96.81032569,97.29820367,96.3576013,96.49165799,98.00000439,94.60755647,99.0000036,98.99997764
Individuals using the Internet (% of population),IT.NET.USER.ZS,Portugal,PRT,48.27,53.3,55.24999688,60.33999749,62.0956,64.59,68.63286148,70.42356709,73.79121395,74.66096815,75.34637794,78.26166044,82.30902804,84.49690644
Individuals using the Internet (% of population),IT.NET.USER.ZS,Slovenia,SVN,64,70,67.33999481,68.34997453,72.6756,71.59,73.09865997,75.49850426,78.88542636,79.7499766,83.1083578,86.60130109,89.00399524,88.91242151
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sweden,SWE,91,90,92.76998606,93.17998801,94.7836,92.52,90.61019664,89.65094761,93.00626697,89.24696316,94.49344341,94.53943122,94.6703163,95.00970335
Individuals using the Internet (% of population),IT.NET.USER.ZS,United Kingdom,GBR,83.56,85,85.37999855,87.47999842,89.8441,91.61,92.00029987,94.77580063,90.42455049,90.69200899,92.51662855,94.81820132,96.68023657,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Switzerland,CHE,81.3,83.9,85.19302818,85.2,86.34,87.4,87.4790556,89.13468774,89.68614767,91.8,93.14608695,94.34995199,95.56937168,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Spain,ESP,62.4,65.8,67.08999939,69.80999994,71.635,76.19,78.68963187,80.56133294,84.6022457,86.10723553,90.71866533,93.20564892,93.89752157,94.4855432
Individuals using the Internet (% of population),IT.NET.USER.ZS,Slovak Republic,SVK,70,75.71,74.43999717,76.70999012,77.8826,79.98,77.63468203,80.47585728,81.62566752,80.44892248,82.8536605,89.92090413,88.92560523,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Romania,ROU,36.6,39.93,40.00999678,45.87999425,49.7645,54.08,55.76315563,59.50395129,63.74728218,70.68127793,73.65747575,78.45526895,83.5904265,85.50309124
Individuals using the Internet (% of population),IT.NET.USER.ZS,Poland,POL,58.97,62.32,61.94999897,62.30999727,62.8492,66.6,67.99698716,73.3007041,75.98536595,77.54173454,80.43590688,83.18488715,85.37490906,86.94113568
Individuals using the Internet (% of population),IT.NET.USER.ZS,Lithuania,LTU,59.76,62.12,63.6399774,67.22998933,68.4529,72.13,71.37805901,74.37664556,77.61525651,79.72258277,81.58186838,83.05554724,86.93054425,87.72420219
Individuals using the Internet (% of population),IT.NET.USER.ZS,Latvia,LVA,66.84,68.42,69.74995456,73.11994377,75.2344,75.83,79.20058292,79.84209778,80.114077,83.57717486,86.13545644,88.89796078,91.17964988,91.03009059
Individuals using the Internet (% of population),IT.NET.USER.ZS,Italy,ITA,48.83,53.68,54.3899983,55.82999799,58.4593,55.63846022,58.14173496,61.32425277,63.077347,74.38718292,67.85071029,70.48342785,74.8623274,85.06074504
Individuals using the Internet (% of population),IT.NET.USER.ZS,Ireland,IRL,67.38,69.85,74.88997297,76.91999254,78.2477,83.49172234,83.49479167,83.5,84.11400706,87.00014011,87.00005524,91.99989097,95.16956667,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Hungary,HUN,62,65,68.01998789,70.57999815,72.6439,75.65319745,72.83473703,79.25941213,76.75054712,76.07436064,80.37169361,84.77115202,88.64083466,90.46084106
Individuals using the Internet (% of population),IT.NET.USER.ZS,Greece,GRC,42.4,44.4,51.64999517,55.06999344,59.8663,63.21,66.83495949,69.08791547,69.89297065,72.23837339,75.67120669,78.11584474,78.49426371,83.17066333
Individuals using the Internet (% of population),IT.NET.USER.ZS,Germany,DEU,79,82,81.26999954,82.34999847,84.17,86.19,87.58979935,84.16520664,84.3941537,87.03711209,88.13451691,89.81294133,91.43060973,91.62984383
Individuals using the Internet (% of population),IT.NET.USER.ZS,France,FRA,71.58,77.28,77.81999899,81.44,81.9198,83.75,78.00603771,79.26981132,80.50245972,82.04318678,83.33974409,84.70640914,86.09548575,85.33331549
Individuals using the Internet (% of population),IT.NET.USER.ZS,Denmark,DNK,86.84,88.72,89.81001339,92.26001172,94.6297,95.99,96.33050162,96.96778525,97.09936216,97.31920437,98.04643475,96.54914573,98.8658506,97.86011812
Individuals using the Internet (% of population),IT.NET.USER.ZS,Austria,AUT,73.45,75.17,78.7399931,80.02999392,80.6188,80.99582496,83.94014193,84.32374257,87.93558659,87.47913723,87.75220479,87.52942813,92.52915104,93.61409139
Individuals using the Internet (% of population),IT.NET.USER.ZS,Malta,MLT,58.86,63,68.01982379,68.19987429,68.9138,73.17,75.96001898,78.0751488,81.01191108,81.65804429,85.77859638,86.85876183,87.46977522,91.54075982
